167	1.130860
168	1.032458
169	1.004846
170	1.008095
171	0.998418
172	1.000276
173	1.186627
174	1.020279
175	0.979485
177	3.253528
192	0.870555
193	0.905357
194	1.012139
195	0.965735
196	1.000162
197	1.036851
198	3.068528
199	1.036253
200	0.972164
201	0.973645
202	1.003033
203	0.989730
204	1.014271
205	0.997646
206	1.051108
207	1.008211
208	0.969517
209	1.026737
210	0.949364
211	0.982709
212	0.962768
213	0.979908
214	0.977423
215	1.001300
216	1.007522
217	0.981292
218	0.942757
219	1.024214
220	1.016190
221	0.951729
222	1.002324
223	0.991757
224	1.006835
225	1.035964
226	1.023885
227	1.010858
228	1.023801
229	1.052404
230	1.044966
231	1.064809
232	1.015032
233	1.021699
234	1.057871
235	1.068209
236	0.997371
237	1.037323
238	0.988379
239	0.947526
240	1.017307
241	0.996075
242	1.004495
243	1.017219
244	1.017885
245	1.027692
246	0.989139
247	0.992602
248	1.058685
249	0.985081
250	1.011343
251	1.015689
252	1.001175
253	1.005745
254	1.001983
255	1.003446
256	0.996540
257	0.960193
258	0.970127
259	0.994886
260	1.011287
261	1.021584
262	0.954133
263	0.963560
264	0.965309
265	0.985251
266	1.009169
267	1.003111
268	0.981466
269	1.000097
270	0.973455
271	0.991005
272	0.976440
273	1.058399
274	1.010361
275	1.015673
276	0.981858
277	1.056396
278	1.010328
279	1.043004
280	0.988837
281	1.040234
282	0.978580
283	1.065772
284	1.023794
285	1.053855
286	0.989249
287	3.787373
288	1.017425
289	1.004629
290	1.000291
291	1.003369
292	0.991181
293	1.018419
294	1.000778
295	0.999694
296	0.961646
297	0.997835
298	0.979124
299	1.030993
300	0.990048
301	1.020668
302	0.971309
303	0.998403
304	0.981690
305	1.011512
306	0.970317
307	1.003081
308	0.989385
309	1.011496
310	0.980275
311	0.994374
312	0.974080
313	1.018951
314	0.993993
315	1.077370
316	1.010392
317	0.996586
318	0.981452
319	0.998462
320	0.968530
321	0.994058
322	0.958293
323	1.051460
324	1.685447
325	0.950727
326	0.927665
327	0.959371
328	2.132568
329	0.977389
330	0.934755
331	0.984534
332	0.996417
333	1.009294
334	0.985783
335	1.019620
336	1.024260
337	1.021306
338	0.983229
339	1.004378
340	0.991778
341	1.009803
342	1.004503
343	1.007850
344	0.980260
345	0.982654
346	0.995142
347	0.974846
348	0.978915
349	0.976739
350	0.993370
351	0.984448
352	0.977303
353	2.780056
354	0.989018
355	0.999765
356	0.998088
357	1.005253
358	1.018320
359	0.986238
360	1.016372
361	1.007716
362	1.013321
363	1.012922
364	0.998178
365	1.007145
366	1.007278
367	1.003511
368	1.007220
369	1.012547
370	0.992034
371	1.002964
372	0.979586
373	0.996399
374	0.995688
375	0.940705
376	0.976284
377	0.982040
378	0.972475
379	0.975056
380	0.957045
381	0.979867
382	1.035301
383	1.062621
400	0.996628
401	1.066176
402	1.019161
403	1.002409
404	0.990144
405	1.025208
406	0.989937
407	0.995838
408	1.003911
409	1.044287
410	0.998443
411	1.033924
412	1.041937
413	1.029949
414	0.978344
415	1.008759
416	1.016657
417	0.986590
418	0.983576
419	0.984767
420	0.992129
421	1.006938
422	1.021543
423	0.994866
424	1.005180
425	1.006376
426	1.000146
427	1.022291
428	1.002100
429	0.985928
430	0.995746
431	1.028034
448	0.977632
449	1.002020
450	1.009519
451	1.015246
452	0.994385
453	1.025113
454	1.015768
455	1.002742
456	0.995247
457	1.013378
458	0.997790
459	1.014767
460	1.016745
461	0.996838
462	1.010987
463	1.036972
464	1.009945
465	0.993502
466	0.997241
467	1.001882
468	1.005401
469	1.014939
470	1.003042
471	1.017207
472	0.988597
473	1.006526
474	1.002604
475	1.024049
476	0.984100
477	1.034453
478	1.059678
479	1.027587
480	1.036026
481	1.015625
482	0.983669
483	1.002457
484	0.991879
485	0.999993
486	1.035154
487	1.020081
488	1.013414
489	1.011364
490	1.005779
491	1.004614
492	1.008345
493	1.023593
494	0.980271
495	0.969323
496	1.033680
497	0.999865
498	1.014167
499	1.002673
500	0.946455
501	1.003737
502	0.984950
503	0.995846
504	0.994207
505	1.032645
506	0.986073
507	0.982972
508	0.936282
509	0.957831
510	0.985188
511	0.981941
512	1.001619
513	1.006303
514	1.000989
515	0.997534
516	0.981696
517	0.995390
518	0.987958
519	1.037104
520	0.979358
521	1.049809
522	1.028223
523	0.998557
524	1.013723
525	0.994696
526	1.011112
527	1.193682
528	1.013319
529	1.004523
530	0.985855
531	0.975179
532	0.991834
533	0.986967
534	0.978807
535	0.984273
536	1.003220
537	0.990704
538	0.972648
539	0.996086
540	0.978452
541	1.000524
542	0.982245
543	0.972942
544	1.016917
545	1.005170
546	1.014031
547	1.016158
548	0.969298
549	0.992536
550	1.006340
551	1.024574
552	0.996699
553	1.000278
554	3.352338
555	0.984018
556	0.972399
557	1.015597
558	0.950484
559	1.025681
560	1.005823
561	0.997000
562	1.005113
563	1.018579
564	0.983460
565	1.036232
566	1.041787
567	0.993003
568	0.998603
569	1.009696
570	1.003790
571	1.026472
572	0.996672
573	1.022970
574	1.026306
575	1.057940
576	1.030121
577	1.012785
578	0.971923
579	0.986664
580	0.990992
581	1.009998
582	0.996108
583	1.017160
584	1.029042
585	1.027192
586	1.017135
587	1.010564
588	0.999243
589	0.996550
590	1.004843
591	0.970568
592	1.059699
593	1.058105
594	1.257389
595	1.115593
596	1.058988
597	1.024149
598	1.029672
599	1.051545
600	0.961606
601	1.020284
602	0.953969
603	0.965152
604	0.994583
605	0.980900
606	0.969000
607	0.973328
608	0.985014
609	0.990254
610	0.988799
611	0.975166
612	0.948506
613	1.017734
614	1.000169
615	0.973969
616	0.983058
617	0.999893
618	0.963827
619	0.990736
620	0.966228
621	0.983984
622	0.985824
623	0.961015
624	1.051335
625	1.012372
626	0.953338
627	0.995141
628	0.988994
629	1.009890
630	0.982997
631	0.990718
632	0.956784
633	0.970917
634	0.971679
635	0.992879
636	0.975679
637	0.980533
638	0.962500
639	0.994062
640	1.053666
641	1.003729
642	1.035542
643	1.061595
644	1.096669
645	1.005335
646	1.079892
647	1.071835
648	0.968655
649	0.951076
650	0.948208
651	0.966763
652	1.014838
653	1.016144
654	0.997279
656	0.987169
657	1.026600
658	0.998750
659	1.009921
660	0.963201
661	1.006988
662	0.988542
663	1.020055
664	0.971517
665	0.993912
666	1.023863
667	0.998101
668	0.981285
669	1.002800
670	1.012240
671	1.024933
672	1.003871
673	1.053777
674	1.004744
675	1.007180
676	1.006693
677	1.002655
678	1.003655
679	1.012798
680	1.003032
681	0.983460
682	1.006564
683	1.014223
684	0.997753
685	1.014878
686	0.968556
687	0.986153
688	0.988386
689	1.010536
690	1.000816
691	0.989706
692	0.981196
693	1.026043
694	1.002940
695	1.007510
696	1.011046
697	1.009498
698	0.994252
699	1.022435
700	1.010233
701	1.032621
702	1.010326
703	1.016518
704	0.988411
705	1.018455
706	1.001277
707	0.992379
708	1.002187
709	0.985736
710	0.962369
711	0.968170
712	0.966028
713	0.981834
714	0.984515
715	1.001882
716	0.984926
717	0.983240
718	0.952543
719	0.991091
720	2.495698
721	0.995717
722	0.956442
723	0.995180
724	1.021998
725	1.025460
726	1.002298
727	1.010551
728	0.971635
729	1.000939
730	1.007388
731	0.974758
732	0.977498
733	1.020515
734	0.987695
735	0.983476
736	0.999569
737	0.976014
738	1.003051
739	0.990365
740	1.000297
741	0.997068
742	0.993629
743	0.981989
744	0.985274
745	1.007113
746	0.983242
747	1.007304
748	1.011543
749	1.011282
750	1.003817
751	0.979536
752	1.000066
753	1.007899
754	1.008776
755	0.987026
756	0.977129
757	0.981313
758	0.973965
759	1.789302
760	0.975044
761	0.979743
762	0.994378
763	0.999475
764	1.480961
765	1.000820
766	1.021145
767	0.995253
768	1.050887
769	1.037539
770	0.959917
771	0.994710
772	1.004085
773	1.017650
774	0.995045
775	1.022373
776	0.996993
777	1.000742
778	1.003476
779	0.995516
780	0.994346
781	1.010635
782	0.988462
783	0.987803
784	0.964437
785	1.007479
786	0.980712
787	1.017224
788	0.981985
789	1.022109
790	0.998568
791	1.011430
792	1.027229
793	1.022396
794	1.002476
795	1.021490
796	1.029027
797	1.037896
798	1.013831
799	1.022756
800	1.003993
801	0.991521
802	0.994693
803	0.994233
804	0.979099
805	0.965799
806	0.983750
807	0.995780
808	0.966853
809	1.000292
810	0.987766
811	0.974412
812	0.987318
813	0.963268
814	0.978980
815	0.960212
816	0.897111
817	0.979693
818	1.018950
819	0.981094
820	1.030145
821	1.020398
822	1.021001
823	1.028668
824	0.997990
825	1.004799
826	1.010621
827	1.006846
828	1.012336
829	1.033489
830	0.987223
831	0.999135
832	0.994449
833	0.966105
834	0.985609
835	1.007154
836	0.999737
837	0.993646
838	0.995013
839	1.008040
840	1.024131
841	0.998598
842	0.968641
843	1.007613
844	1.002333
845	1.031019
846	1.004929
847	1.023576
848	1.004039
849	0.994766
850	0.982514
851	1.013678
852	0.997401
853	1.009394
854	0.991833
855	0.986144
856	0.981433
857	0.993343
858	1.021026
859	1.011804
860	0.975101
861	0.983837
862	0.878959
863	0.986726
864	0.976340
865	0.931729
866	0.991030
867	1.006293
868	1.001232
869	1.043582
870	1.015161
871	0.819671
872	1.013598
873	0.998588
874	1.025396
875	0.990165
876	0.958818
877	1.005718
878	0.996048
879	0.945734
880	0.981136
881	0.998074
882	1.007693
883	1.048042
884	1.009740
885	1.027824
886	1.001512
887	1.023040
888	1.015972
889	1.004916
890	0.998224
891	1.025534
892	1.013633
893	1.025174
894	0.996305
895	1.013286
896	1.036200
897	1.013445
898	0.999003
899	1.020995
900	0.975333
901	1.013494
902	0.980726
903	0.976694
904	0.961237
905	1.015151
906	0.973938
907	0.991830
908	0.951718
909	0.981553
910	0.914029
911	0.899175
912	1.064425
913	1.029424
914	1.009294
915	0.975574
916	1.006924
917	1.524594
918	0.994826
919	1.020109
920	0.982029
921	0.996657
922	1.016152
923	1.006839
924	0.992765
925	0.998690
926	0.963371
927	1.006872
928	1.000179
929	0.995746
930	1.004000
931	1.004804
932	1.004244
933	0.993473
934	1.007648
935	0.992286
936	0.996591
937	1.008054
938	1.001787
939	1.024232
940	0.986657
941	1.019889
942	0.995073
943	1.027713
944	0.983359
945	0.991738
946	0.979732
947	1.001922
948	1.007637
949	1.032535
950	1.003036
951	1.006880
952	0.996526
953	0.992861
954	0.948630
955	0.988237
956	0.954662
957	0.992685
958	1.011276
959	0.973602
960	1.031607
961	0.968078
962	0.970725
963	0.996291
964	0.984943
965	0.992291
966	1.006002
967	1.014909
968	0.973083
969	0.998746
970	1.008318
971	1.019264
972	1.005762
973	0.950246
974	0.975522
975	1.028659
976	0.975278
977	0.998774
978	0.995653
979	0.994233
980	1.003659
981	1.008007
982	1.009594
983	1.008393
984	0.994316
985	1.048564
986	0.995076
987	0.994297
988	0.993132
989	1.040716
990	1.034647
991	1.063806
992	1.016134
993	1.009545
994	0.980426
995	0.987095
996	0.987801
997	1.003509
998	1.022682
999	1.023374
1000	0.973938
1001	0.992971
1002	2.585925
1003	0.992666
1004	0.963857
1005	0.957132
1006	0.987149
1007	0.948196
1008	1.061237
1009	1.035275
1010	0.947225
1011	1.025229
1012	1.000738
1013	1.001144
1014	0.984273
1015	1.000449
1016	0.932585
1017	1.089601
1018	0.954667
1019	1.046137
1020	0.988044
1021	0.991944
1022	1.110051
1023	0.957981
1024	1.005851
1025	0.984229
1026	0.989752
1027	0.994409
1028	0.994105
1029	1.004735
1030	1.003343
1031	0.980187
1032	0.992392
1033	1.016679
1034	1.001885
1035	1.030109
1036	0.992073
1037	1.027766
1038	3.135200
1039	1.020685
1040	0.971430
1041	1.010913
1042	0.987262
1043	0.994136
1044	0.974313
1045	0.989630
1046	0.976859
1047	1.001341
1048	0.949205
1049	0.983221
1050	1.959031
1051	0.991918
1052	0.925657
1053	0.969300
1054	1.019576
1055	0.964892
1056	0.885706
1057	0.967379
1058	1.005207
1059	0.953667
1060	0.979395
1061	0.588169
1062	1.074291
1063	1.031182
1064	0.998453
1065	1.024116
1066	0.987497
1067	1.009977
1068	1.006068
1069	0.976866
1070	0.952012
1071	0.978107
1072	0.993133
1073	0.973165
1074	0.992779
1075	1.027739
1076	1.006842
1077	1.020344
1078	1.021537
1079	1.028616
1080	1.017964
1081	1.026453
1082	0.993461
1083	1.019569
1084	1.035728
1085	1.002765
1086	1.005790
1087	1.024189
1088	0.988069
1089	1.001259
1090	0.997175
1091	1.005627
1092	0.970056
1093	1.016062
1094	0.989543
1095	0.991547
1096	1.006795
1097	1.020382
1098	0.982028
1099	0.985454
1100	0.973517
1101	0.968761
1102	0.959831
1103	1.018345
1104	1.122916
1105	1.034358
1106	1.029967
1107	0.997108
1108	0.991964
1109	0.994721
1110	0.968098
1111	1.029528
1112	0.973645
1113	0.991614
1114	0.962586
1115	0.968550
1116	0.964567
1117	0.979282
1118	0.980525
1119	0.988773
1120	0.959622
1121	0.993900
1122	1.006191
1123	0.999060
1124	1.002636
1125	1.012345
1126	0.999209
1127	1.028567
1128	1.028584
1129	0.991589
1130	0.982715
1131	1.018109
1132	1.006930
1133	1.011781
1134	0.983761
1135	1.006958
1136	0.997497
1137	1.023139
1138	1.016082
1139	1.014782
1140	0.993625
1141	1.016626
1142	1.006831
1143	1.014552
1144	1.013478
1145	1.023638
1146	1.005435
1147	1.015135
1148	0.973484
1149	0.981785
1150	0.985103
1151	0.934303
1152	0.992715
1153	0.981860
1154	0.980181
1155	0.994616
1156	1.025099
1157	1.025327
1158	0.997077
1159	1.005323
1160	0.852173
1161	0.898419
1162	0.876661
1163	0.866332
1164	1.057514
1165	0.998897
1166	1.040742
1167	0.980180
1168	0.999038
1169	0.985936
1170	0.989258
1171	1.010259
1172	1.002031
1173	1.010141
1174	0.997650
1175	3.323063
1176	0.972843
1177	1.003423
1178	0.999665
1179	1.008153
1180	0.997193
1181	1.005678
1182	0.973327
1183	0.967777
1184	1.024325
1185	0.993629
1186	1.002081
1187	0.996706
1188	1.013424
1189	0.988372
1190	1.027941
1191	1.032625
1192	1.004450
1193	0.974055
1194	1.025581
1195	0.988637
1196	1.001474
1197	0.983519
1198	1.049679
1199	1.052135
1200	0.926177
1201	0.946795
1202	0.956517
1203	1.011736
1204	2.967424
1205	0.967926
1206	0.985478
1207	1.021865
1208	0.995492
1209	0.997797
1210	0.986187
1211	1.042487
1212	3.305294
1213	1.024673
1214	1.020811
1215	0.972528
1216	1.048413
1217	0.979712
1218	1.047150
1219	1.026587
1220	0.977076
1221	0.996472
1222	2.929711
1223	0.996441
1224	0.984959
1225	1.006720
1226	0.989473
1227	0.999613
1228	0.983962
1229	0.988098
1230	0.997566
1231	0.992885
1232	1.006609
1233	0.982657
1234	0.993184
1235	0.986838
1236	1.024386
1237	0.966484
1238	1.014845
1239	1.007348
1240	1.070549
1241	0.959926
1242	0.972257
1243	0.991346
1244	1.009944
1245	0.995944
1246	1.045599
1247	0.982529
1248	0.991770
1249	1.004050
1250	1.042634
1251	1.052743
1252	1.043624
1253	1.045228
1254	1.035344
1255	1.051373
1256	1.054003
1257	1.019377
1258	1.016734
1259	1.052795
1260	1.031837
1261	1.006238
1262	1.018151
1263	1.026965
1264	1.021482
1265	0.954507
1266	1.004686
1267	1.026336
1268	0.993451
1269	0.980278
1270	1.003144
1271	0.994982
1272	0.958583
1273	0.945673
1274	1.031925
1275	0.866484
1276	0.646624
1277	1.000889
1278	1.010780
1279	0.965196
1280	0.981526
1281	0.960416
1282	0.982034
1283	0.968020
1284	0.988195
1285	0.980931
1286	0.976917
1287	1.012565
1288	3.416503
1289	0.937448
1290	0.990020
1291	0.976833
1292	0.998196
1293	1.004901
1294	0.944078
1295	0.961241
1296	1.022398
1297	0.965847
1298	1.015083
1299	1.012871
1300	1.034977
1301	0.990399
1302	1.069091
1303	1.005269
1304	1.043877
1305	0.976736
1306	1.028472
1307	1.015911
1308	1.016264
1309	0.988403
1310	1.042434
1311	1.018165
1312	0.998480
1313	1.017529
1314	0.980598
1315	1.010070
1316	1.012252
1317	0.992592
1318	1.020303
1319	1.029311
1320	1.014812
1321	0.968572
1322	1.014354
1323	0.972808
1324	0.974312
1325	0.996149
1326	0.989358
1327	1.045067
1328	0.998909
1329	1.249838
1330	0.979420
1331	0.964923
1332	0.972441
1333	0.953252
1334	1.008357
1335	0.951752
1336	0.989550
1337	0.950058
1338	1.008085
1339	0.945843
1340	0.971841
1341	1.002636
1342	0.977070
1343	0.964994
1344	1.089289
1345	1.038438
1346	0.950714
1347	0.955855
1348	0.973725
1349	1.004467
1350	0.948842
1351	0.960072
1352	0.962977
1353	0.969809
1354	0.944377
1355	0.975785
1356	0.969306
1357	0.948828
1358	0.965518
1359	0.926738
1360	0.950275
1361	0.965154
1362	0.993712
1363	1.081170
1364	0.944369
1365	0.959227
1366	2.406551
1367	0.990978
1368	1.182814
1369	1.000125
1370	1.143480
1371	0.993609
1372	1.054296
1373	1.069343
1374	1.172170
1375	0.957534
1376	4.284613
1377	1.060284
1378	1.103610
1379	1.007215
1380	2.692895
1381	1.114890
1382	0.867483
1383	0.918423
1384	1.563325
1385	0.980010
1386	3.603024
1387	1.189859
1388	0.900072
1389	0.986728
1390	1.190057
1391	1.239620
1392	0.937246
1393	0.875098
1394	0.960784
1395	1.003303
1396	1.010730
1397	0.943789
1398	0.972476
1399	0.966987
1400	0.976002
1401	0.981722
1402	0.938200
1403	0.976124
1404	0.977029
1405	0.997258
1406	1.028262
1407	0.981925
1408	1.023022
1409	0.988822
1410	1.085700
1411	0.983898
1412	0.935082
1413	0.967402
1415	0.980226
1416	1.099110
1417	1.159548
1418	1.212424
1419	1.100215
1420	0.985974
1421	1.037706
1422	1.083288
1423	1.067157
1424	0.995939
1425	0.958391
1426	0.988406
1427	0.987651
1428	0.999186
1429	1.137932
1430	0.992178
1431	0.967493
1432	0.974368
1433	0.937862
1434	0.995582
1435	0.994521
1436	0.966329
1437	0.972376
1438	1.159041
1439	0.956031
1440	0.990785
1441	1.130283
1442	0.976343
1443	0.942322
1444	1.018266
1445	0.982103
1446	1.003359
1447	1.003072
1448	0.980315
1449	1.000638
1450	0.993772
1451	0.991096
1452	1.026778
1453	0.965017
1454	1.029748
1455	0.974376
1456	1.042919
1457	1.007911
1458	1.001869
1459	1.008749
1460	0.994465
1461	0.979695
1462	0.994790
1463	1.004084
1464	1.013898
1465	0.983672
1466	1.003648
1467	1.046079
1468	1.017009
1469	1.032117
1470	1.006494
1471	0.995525
1472	1.019964
1473	0.993009
1474	0.991236
1475	0.994670
1476	0.966469
1477	1.001732
1478	1.006427
1479	0.982281
1480	0.990804
1481	0.973581
1482	1.041885
1483	0.982984
1484	1.024228
1485	1.060114
1486	0.999835
1487	0.913456
1488	1.011709
1489	0.979189
1490	1.023702
1491	0.991482
1492	1.013029
1493	1.011046
1494	0.991423
1495	0.993434
1496	1.047281
1497	1.001437
1498	1.001583
1499	1.014373
1500	1.045843
1501	1.013943
1502	1.016269
1503	1.004654
1504	1.045736
1505	1.004797
1506	1.005914
1507	1.019635
1508	0.981600
1509	0.991926
1510	1.023010
1511	0.977945
1512	0.983566
1513	1.000061
1514	1.012292
1515	0.997762
1516	0.978101
1517	0.956165
1518	0.962129
1520	1.031525
1521	0.948170
1522	1.024227
1523	1.007923
1524	0.990885
1525	1.004265
1526	1.016879
1527	1.030634
1528	1.043018
1529	1.021565
1530	1.034251
1531	0.981347
1532	0.999476
1533	1.018245
1535	0.952336
1536	0.951872
1537	0.974947
1538	0.980425
1539	0.975286
1540	1.030467
1541	1.004185
1542	1.011053
1543	1.024965
1544	0.989776
1545	0.975609
1546	0.988134
1547	1.000908
1548	1.046100
1549	0.988624
1550	1.027732
1551	0.995121
1552	1.016921
1553	0.989263
1554	0.998908
1555	1.007621
1556	0.995792
1557	0.995959
1558	1.012068
1559	0.995009
1560	0.983068
1561	0.977587
1562	0.972127
1563	0.973884
1564	1.001023
1565	1.008244
1566	1.011307
1567	0.991045
1568	1.036336
1569	0.983329
1570	1.016676
1571	1.020275
1572	1.003868
1573	0.973657
1574	1.020393
1575	0.998454
1576	0.982285
1577	0.971921
1578	1.019980
1579	1.012323
1580	1.003039
1581	1.007411
1582	1.009092
1583	1.038430
1584	0.981916
1585	0.983107
1586	0.982729
1587	0.990920
1588	0.984976
1589	0.978602
1590	0.977739
1591	0.976736
1592	0.989920
1593	1.000745
1594	1.002273
1595	0.956838
1596	0.998903
1597	1.004419
1598	1.005082
1599	0.974833
1600	1.031770
1601	0.980318
1602	1.009047
1603	0.996722
1604	0.989615
1605	1.006647
1606	1.027273
1607	1.001437
1608	1.038713
1609	1.024266
1610	1.046545
1611	0.998615
1612	0.994459
1613	0.982954
1614	1.011918
1615	0.994981
1616	1.027229
1617	0.997629
1618	1.012198
1619	1.003598
1620	1.019305
1621	0.982001
1622	1.020096
1623	1.033039
1624	0.991433
1625	1.006190
1626	0.995030
1627	0.994815
1628	0.977597
1629	0.998886
1630	0.989873
1631	0.996789
1632	0.982878
1633	0.952876
1634	0.968811
1635	0.986976
1636	0.987938
1637	0.973810
1638	0.995717
1639	0.987208
1640	1.013934
1641	1.007999
1642	0.991644
1643	1.009831
1644	1.009135
1645	0.995589
1646	1.008990
1647	0.982208
1648	1.031998
1649	1.013691
1650	1.005840
1651	1.014443
1652	1.003396
1653	1.014648
1654	1.009989
1655	1.016588
1656	0.998574
1657	1.027333
1658	1.018840
1659	0.995733
1660	1.037843
1661	1.022921
1662	1.063158
1663	1.000900
1664	0.989753
1665	0.976127
1666	1.001020
1667	0.983264
1668	1.003897
1669	0.962594
1670	0.986586
1671	0.983741
1672	1.005376
1673	0.979921
1674	1.000441
1675	0.982045
1676	0.988556
1677	0.962375
1678	1.025328
1679	1.005400
1680	0.989382
1681	0.952659
1682	0.733717
1683	0.777211
1684	0.974301
1685	0.804540
1686	0.852231
1687	1.235383
1688	0.981521
1689	0.987908
1690	0.993225
1691	0.991070
1692	1.001217
1693	0.989757
1694	1.012829
1695	0.990112
1696	3.961712
1697	0.983626
1698	1.204142
1699	0.991286
1700	0.968362
1701	0.995621
1702	1.021279
1703	0.997376
1704	4.457291
1705	0.974463
1706	1.011667
1707	0.966877
1708	0.997175
1709	0.999732
1710	1.029554
1711	2.039542
1712	0.997100
1713	0.984052
1714	1.001651
1715	1.017670
1716	0.998890
1717	1.013341
1718	1.017140
1719	1.056962
1720	0.996197
1721	1.119107
1722	1.001829
1723	0.956589
1724	1.011901
1725	0.906619
1726	0.965299
1727	0.934501
1728	0.966263
1729	0.943330
1730	0.961511
1731	0.983034
1732	1.062139
1733	1.008466
1734	1.018935
1735	1.016882
1736	0.998611
1737	0.949485
1738	3.024544
1739	1.030156
1740	0.986994
1741	0.996680
1742	1.011419
1743	0.975017
1744	1.013278
1745	0.986053
1746	1.005375
1747	0.980028
1748	1.000447
1749	0.977279
1750	1.020551
1751	0.966723
1752	1.011029
1753	0.986542
1754	1.021238
1755	1.005055
1756	0.995072
1757	0.978423
1758	0.976216
1759	0.999851
1760	0.877662
1761	1.000816
1762	1.030466
1763	1.050332
1764	1.006897
1765	0.999582
1766	0.996558
1767	1.041066
1768	1.016134
1769	1.019273
1770	0.979311
1771	0.979858
1772	1.020399
1773	0.990687
1774	0.990320
1775	1.006387
1776	0.968358
1777	0.959791
1778	0.977822
1779	0.965794
1780	1.010359
1781	0.961466
1782	1.003204
1783	1.021440
1784	1.003816
1785	0.967887
1786	0.989470
1787	0.993051
1788	1.018493
1789	0.980176
1790	1.027650
1791	0.990872
1792	1.020773
1793	1.016363
1794	1.010732
1795	1.003326
1796	0.995747
1797	0.988781
1798	1.013592
1799	0.991532
1800	0.989739
1801	0.974047
1802	0.995993
1803	1.008795
1804	0.986289
1805	0.981210
1806	1.000982
1807	0.992010
1808	0.994299
1809	0.988342
1810	1.011852
1811	1.016142
1812	1.011204
1813	1.004647
1814	1.017153
1815	1.030882
1816	1.019114
1817	1.009252
1818	1.013060
1819	1.009851
1820	1.046867
1821	1.005008
1822	0.973259
1823	0.984457
1824	1.084017
1825	1.093368
1826	1.019774
1827	0.937057
1828	1.002407
1829	0.962098
1830	0.992559
1831	0.970162
1832	1.170214
1833	1.002094
1834	1.161139
1835	0.949682
1836	2.646591
1837	2.672880
1838	2.764115
1839	1.926716
1840	0.956592
1841	1.078937
1842	1.121263
1843	0.960837
1844	2.650225
1845	1.064179
1846	1.055842
1847	0.994802
1848	1.081762
1849	0.952839
1850	0.933252
1851	0.882277
1852	0.944410
1853	1.085689
1854	0.926953
1855	1.009131
1856	0.951883
1857	0.950492
1858	0.950193
1859	0.926577
1860	3.369459
1861	1.069088
1862	1.059749
1863	0.983012
1864	0.981877
1865	0.946973
1866	0.993713
1867	0.949320
1868	0.995860
1869	0.957059
1870	0.961730
1871	0.950208
1872	1.005340
1873	1.036553
1874	0.953174
1875	0.980560
1876	0.989646
1877	0.982196
1878	0.966464
1879	0.986836
1880	0.976400
1881	1.001033
1882	0.987378
1883	1.007709
1884	1.011582
1885	0.973987
1886	1.020833
1887	0.983130
1888	1.013303
1889	1.002456
1890	0.999730
1891	1.003096
1892	2.947054
1893	0.978379
1894	1.006252
1895	0.982644
1896	0.989714
1897	0.988308
1898	0.975021
1899	0.971642
1900	0.987724
1901	0.988775
1902	1.027668
1903	0.994284
1904	1.049568
1905	1.018960
1906	1.074429
1907	1.035348
1908	1.016029
1909	0.961102
1910	1.046729
1911	1.031533
1912	1.022748
1913	1.022978
1914	1.010876
1915	1.008040
1916	1.001121
1917	0.973704
1918	0.998144
1919	1.007781
1920	0.997284
1921	0.981229
1922	0.990870
1923	0.960963
1924	1.044543
1925	0.993406
1926	1.014632
1927	1.012294
1928	1.018453
1929	1.007614
1930	1.015984
1931	0.999193
1932	1.012219
1933	0.991726
1934	1.017043
1935	1.027195
1936	1.014895
1937	0.978693
